occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
EBUM2024:051,PreservedSpecimen,,,"EBUM Facultad de Biología, UMSNH",SPECIES,Michoacán de Ocampo,Xavier Madrigal Sánchez; Federico Hernández Valencia,5267,Sergio Zamudio Ruíz,,EBUM2024,1,Guarianthe aurantiaca,19.58222222,-101.06555556,2015-12-12,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Standardized taxonRank to EN uppercase (Darwin Core). | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | No lifeForm information available or recoverable from text fields; lifeForm left as NA [2026-04-14]"
EBUM2024:052,PreservedSpecimen,,,"EBUM Facultad de Biología, UMSNH",FORM,Michoacán de Ocampo,Ángel Ventura Aburto,474,Graciela Calderón Díaz Barriga,,EBUM2024,0,,,,1975-10-25,"change1: Trimmed whitespace in scientificName (and standardized blanks to NA) | change2: Standardized taxonRank to EN uppercase (Darwin Core). | change3: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change4: Set (0,0) to NA (Null Island placeholder). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | No lifeForm information available or recoverable from text fields; lifeForm left as NA [2026-04-14]"
EBUM2024:053,PreservedSpecimen,,,"EBUM Facultad de Biología, UMSNH",FORM,Michoacán de Ocampo,Laura Torres Rodríguez,716,Laura Torres Rodríguez,,EBUM2024,0,,,,1990-10-28,"change1: Trimmed whitespace in scientificName (and standardized blanks to NA) | change2: Standardized taxonRank to EN uppercase (Darwin Core). | change3: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change4: Set (0,0) to NA (Null Island placeholder). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | No lifeForm information available or recoverable from text fields; lifeForm left as NA [2026-04-14]"
EBUM2024:054,PreservedSpecimen,,,"EBUM Facultad de Biología, UMSNH",SPECIES,Michoacán de Ocampo,Irene Ávila Díaz,2084,Irena Ávila Díaz,,EBUM2024,1,Maxillaria lexarzana,,,2012-11-30,"change1: Trimmed whitespace in scientificName (and standardized blanks to NA) | change2: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change3: Standardized taxonRank to EN uppercase (Darwin Core). | change4: Set (0,0) to NA (Null Island placeholder). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | No lifeForm information available or recoverable from text fields; lifeForm left as NA [2026-04-14]"
EBUM2024:055,PreservedSpecimen,,,"EBUM Facultad de Biología, UMSNH",SPECIES,Michoacán de Ocampo,Iván Domínguez Gil,838,Irena Ávila Díaz,,EBUM2024,1,Dichaea squarrosa,,,2014-06-14,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Standardized taxonRank to EN uppercase (Darwin Core). | change3: Set (0,0) to NA (Null Island placeholder). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | No lifeForm information available or recoverable from text fields; lifeForm left as NA [2026-04-14]"
EBUM2024:056,PreservedSpecimen,,,"EBUM Facultad de Biología, UMSNH",SPECIES,Michoacán de Ocampo,Irene Ávila Díaz,2091,Irena Ávila Díaz,,EBUM2024,1,Epidendrum anisatum,,,2013-04-07,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Standardized taxonRank to EN uppercase (Darwin Core). | change3: Set (0,0) to NA (Null Island placeholder). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | No lifeForm information available or recoverable from text fields; lifeForm left as NA [2026-04-14]"
EBUM2024:057,PreservedSpecimen,,,"EBUM Facultad de Biología, UMSNH",SPECIES,Michoacán de Ocampo,Iván Domínguez Gil,787,Irena Ávila Díaz,,EBUM2024,1,Erycina hyalinobulbon,,,2013-03-09,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Standardized taxonRank to EN uppercase (Darwin Core). | change3: Set (0,0) to NA (Null Island placeholder). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | No lifeForm information available or recoverable from text fields; lifeForm left as NA [2026-04-14]"
EBUM2024:058,PreservedSpecimen,,,"EBUM Facultad de Biología, UMSNH",SPECIES,Michoacán de Ocampo,Iván Domínguez Gil,837,Irena Ávila Díaz,,EBUM2024,1,Isochilus bracteatus,,,2014-06-14,"change1: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change2: Standardized taxonRank to EN uppercase (Darwin Core). | change3: Set (0,0) to NA (Null Island placeholder). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | No lifeForm information available or recoverable from text fields; lifeForm left as NA [2026-04-14]"
EBUM2024:059,PreservedSpecimen,,,"EBUM Facultad de Biología, UMSNH",SPECIES,Michoacán de Ocampo,Leonel Villanueva Camacho; Irene Ávila Díaz,2101,Irena Ávila Díaz,,EBUM2024,1,Prosthechea pastoris,,,2013-06-08,"change1: Trimmed whitespace in scientificName (and standardized blanks to NA) | change2: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change3: Standardized taxonRank to EN uppercase (Darwin Core). | change4: Set (0,0) to NA (Null Island placeholder). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | No lifeForm information available or recoverable from text fields; lifeForm left as NA [2026-04-14]"
EBUM2024:060,PreservedSpecimen,,,"EBUM Facultad de Biología, UMSNH",SPECIES,Michoacán de Ocampo,Irene Ávila Díaz,2081,Irena Ávila Díaz,,EBUM2024,1,Rhynchostele cervantesii,,,2012-11-23,"change1: Trimmed whitespace in scientificName (and standardized blanks to NA) | change2: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change3: Standardized taxonRank to EN uppercase (Darwin Core). | change4: Set (0,0) to NA (Null Island placeholder). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | No lifeForm information available or recoverable from text fields; lifeForm left as NA [2026-04-14]"
