occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
SURCO:32,PreservedSpecimen,,,SURCO,SPECIES,Herbario SURCO,"D.Medina, O.Naveros y H.Dueñas",3,T.B. Croat,HE,SURCO2025,1,Anthurium lancifolium,1.66458333,-76.10825,2019-11-07,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
SURCO:49,PreservedSpecimen,,,SURCO,SPECIES,Herbario SURCO,A.Corrales,1848-1,C. Vargas,HE,SURCO2025,1,Anthurium splendidum,1.67304722,-75.91984444,2023-01-06,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
SURCO:53,PreservedSpecimen,,,SURCO,SPECIES,Herbario SURCO,A.Corrales,1848-2,C. Vargas,HE,SURCO2025,1,Anthurium splendidum,1.67304722,-75.91984444,2023-01-25,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
SURCO:57,PreservedSpecimen,,,SURCO,SPECIES,Herbario SURCO,A.Corrales,1846,C. Vargas,HE,SURCO2025,1,Anthurium stipitatum,1.67304722,-75.91984444,2023-01-06,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
SURCO:238,PreservedSpecimen,,,SURCO,SPECIES,Herbario SURCO,A.Corrales,1837,C.Vargas,HE,SURCO2025,1,Diogenesia floribunda,1.67304722,-77.91984444,2023-01-06,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
SURCO:42,PreservedSpecimen,,,SURCO,SPECIES,Herbario SURCO,"F.Gutiérrez, T.Trujillo, A. Vidarte, M.Pardo y J.Rosero",3,T.B. Croat,HE,SURCO2025,1,Anthurium scandens,1.70158333,-76.2895,2019-07-18,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
SURCO:382,PreservedSpecimen,,,SURCO,FORM,Herbario SURCO,"L.Paez, D.Cerón, C.Laiseca y H.Dueñas",15,C.Castro,E,SURCO2025,1,Erycina pumilio,1.72166667,-76.11861111,2017-10-12,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
SURCO:479,PreservedSpecimen,,,SURCO,FORM,Herbario SURCO,"L.Paez, D.Cerón, C.Laiseca y H.Dueñas",14,H.Dueñas,E,SURCO2025,1,Rodriguezia granadensis,1.72275,-76.11861111,2017-10-12,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
SURCO:220,PreservedSpecimen,,,SURCO,SPECIES,Herbario SURCO,"G.A.Silva, V.M.Rico,A.Robles y J.Mendivelso",GAS0387,A.León-Parra,HE,SURCO2025,1,Elaphoglossum latifolium,1.72847222,-76.11522222,2005-10-25,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
SURCO:79,PreservedSpecimen,,,SURCO,SPECIES,Herbario SURCO,J.Rosero,45,,HE,SURCO2025,0,,2.04055556,-76.09222222,2014-01-06,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
SURCO:260,PreservedSpecimen,,,SURCO,FORM,Herbario SURCO,J. Rosero,168,H. Dueñas,E,SURCO2025,1,Cattleya trianae,2.04055556,-76.09222222,2014-01-03,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change3: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
SURCO:261,PreservedSpecimen,,,SURCO,FORM,Herbario SURCO,J. Rosero,136,H. Dueñas,E,SURCO2025,1,Cattleya trianae,2.04055556,-76.09222222,2014-01-03,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in verbatimScientificName (and standardized blanks to NA) | change3: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change4: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]"
