occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes,referenceYear
literature2021_00001,MaterialCitation,Text,Abril & Bucher,,SPECIES,,,,,,literature2021,1,Tillandsia capillaris,-31.26666667,-64.23333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2009
literature2021_00002,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Anthurium andicola,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00003,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,2,Anthurium flexile,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00004,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,2,Anthurium flexile,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00005,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Anthurium lucens,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00006,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Anthurium pentaphyllum,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00007,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Anthurium scandens,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00008,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Anthurium schlechtendalii,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00009,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Anthurium verapazense,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00010,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Monstera acuminata,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00011,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Monstera deliciosa,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00012,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Monstera lechleriana,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00013,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Monstera punctulata,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00014,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Monstera tuberculata,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00015,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Philodendron hederaceum,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00016,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Philodendron inaequilaterum,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00017,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Philodendron radiatum,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00018,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Philodendron sagittifolium,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00019,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Philodendron seguine,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00020,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Philodendron standleyi,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00021,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Philodendron tripartitum,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00022,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Rhodospatha wendlandii,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00023,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,0,,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00024,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Syngonium angustatum,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00025,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Syngonium chiapense,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00026,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Syngonium neglectum,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00027,MaterialCitation,Text,Acebey & Kromer,,SPECIES,,,,,,literature2021,1,Syngonium podophyllum,18.08333333,-94.58333333,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2008
literature2021_00028,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Huperzia dichotoma,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00029,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Huperzia pithyoides,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00030,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Huperzia pringlei,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00031,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Huperzia taxifolia,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00032,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Asplenium auriculatum,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00033,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Asplenium cuspidatum,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00034,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Asplenium fragrans,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00035,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Asplenium miradorense,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00036,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Asplenium pteropus,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00037,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Elaphoglossum erinaceum,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00038,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Elaphoglossum guatemalense,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00039,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Elaphoglossum muscosum,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00040,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Elaphoglossum peltatum,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00041,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Elaphoglossum petiolatum,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00042,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Elaphoglossum sartorii,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00043,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Elaphoglossum vestitum,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00044,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Elaphoglossum viride,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00045,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Mickelia bernoullii,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
literature2021_00046,MaterialCitation,Text,Acebey-et-al.,,SPECIES,,,,,,literature2021,1,Trichomanes ovale,18.56666667,-95.06666667,,"change1: Normalized identificationQualifier | change2: Normalized genus (removed indet; enforced capitalization) | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Filled country/countryCode early from spatial join (derived_from_coordinates). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]",2017
