"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimrecordedBy","verbatimidentifiedBy"
"120","BA2025_120","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Burkart, A. | Troncoso, N.S.","BA 34841","Smith, L.B.","E","BA2025",1,"Tillandsia capillaris",-23.209036,-65.351906,"1940-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in recordedBy","Burkart, Arturo & Troncoso, Nélida S.","Smith, L.B."
"121","BA2025_121","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Burkart, A. | Troncoso, N.S.","BA34841","Smith, L.B.","E","BA2025",1,"Tillandsia capillaris",-23.209036,-65.351906,"1940-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in recordedBy","Burkart, Arturo & Troncoso, Nélida S.","Smith, L.B."
"122","BA2025_122","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA27/2358","Till, W.","E","BA2025",1,"Tillandsia capillaris",NA,NA,"8349-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in identifiedBy","Schreiter","Till, Walter"
"123","BA2025_123","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Job, M.M.","BA63329","Smith, L.B.","E","BA2025",1,"Tillandsia capillaris",NA,NA,"1954-09-12","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Job, M.M.","Smith, L.B."
"124","BA2025_124","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Fevrier, L.H.","BA1134","Castellanos, A.","E","BA2025",1,"Tillandsia bryoides",NA,NA,"4415-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in recordedBy","Février & L. H.","Castellanos, A."
"125","BA2025_125","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA27/2347","Smith","E","BA2025",1,"Tillandsia virescens",NA,NA,"7519-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","Smith"
"126","BA2025_126","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Schreiter","BA27/2357","Castellanos, A.","E","BA2025",1,"Tillandsia virescens",NA,NA,"8165-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Schreiter","Castellanos, A."
"127","BA2025_127","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Osten, C.","BA29763",NA,"E","BA2025",1,"Tillandsia virescens",NA,NA,"6666-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized author names and accents corrected in recordedBy","Osten, Cornelius","-"
"128","BA2025_128","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA25/1605","Castellanos, A.","E","BA2025",1,"Tillandsia virescens",NA,NA,"8926-01-01","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","Castellanos, A."
"129","BA2025_129","PreservedSpecimen","Evento",NA,"BA","SPECIES","Herbario","Venturi, S.","BA1227","Castellanos, A.","E","BA2025",1,"Tillandsia virescens",NA,NA,"1922-08-29","epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-12] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Venturi, S.","Castellanos, A."
